id,price,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
16000397,189000,2014,12,5,2,1.000000,1200,9850,1,0,0,4,7,1200,0,1921,0,98002,47.308900,-122.210000,1060,5095
1312200080,224000,2014,5,28,3,1.500000,1560,7300,1,0,0,4,7,1040,520,1964,0,98001,47.342700,-122.281000,1460,7910
7977201240,1010000,2015,3,11,4,3.500000,3500,4080,2,0,2,3,9,2590,910,2004,0,98115,47.683400,-122.292000,2430,5100
2896000450,607000,2015,3,23,4,2.500000,2100,8220,1,0,0,4,8,1300,800,1975,0,98052,47.673300,-122.145000,2160,8348
9238500040,599000,2015,2,10,3,2.500000,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.773500,-122.133000,2390,20300
1865810290,232000,2015,3,18,3,1.000000,840,6540,1,0,0,3,6,840,0,1970,2014,98042,47.374300,-122.116000,1010,6600
9357001010,410000,2014,10,10,3,1.750000,1660,5987,1,0,0,3,7,960,700,1982,0,98146,47.510700,-122.381000,1510,6000
9358002232,380000,2014,10,19,3,2.000000,1470,1656,2,0,0,3,8,1310,160,2003,0,98126,47.565300,-122.369000,1470,2288
9828700005,440000,2015,5,12,3,1.000000,1040,4000,1,0,0,3,7,1040,0,1950,0,98122,47.617800,-122.292000,1170,4000
3521059124,345000,2014,9,24,2,2.500000,2550,216344,2,0,0,3,7,2550,0,1993,0,98092,47.258400,-122.124000,1750,289978
3438500253,616950,2014,9,4,5,3.500000,3560,5008,2,0,0,3,8,2810,750,2013,0,98106,47.554200,-122.359000,2910,5026
8568700015,446000,2015,4,23,3,1.750000,1460,9998,1,0,0,3,7,960,500,1958,0,98028,47.743400,-122.242000,1460,9998
9264911210,320000,2015,2,26,5,3.000000,2970,7000,1,0,0,3,8,1810,1160,1979,0,98023,47.307900,-122.341000,2630,8062
8562780160,334950,2015,3,29,2,2.250000,1240,750,2,0,0,3,7,1150,90,2008,0,98027,47.532200,-122.073000,1240,750
726049190,287500,2014,10,2,3,1.000000,1810,7200,1,0,0,4,7,1130,680,1954,0,98133,47.749300,-122.351000,1810,8100
1787600190,353000,2015,4,3,2,1.000000,1100,7500,1,0,0,3,7,1100,0,1951,0,98125,47.723500,-122.326000,1920,7149
624069098,621500,2015,1,21,3,1.750000,2570,39634,2,0,0,3,8,2570,0,1984,0,98075,47.596000,-122.080000,2990,39634
6163901383,295000,2014,9,23,2,1.000000,840,10465,1,0,0,3,6,840,0,1951,0,98155,47.755000,-122.317000,1320,8515
9542830600,279000,2014,11,21,3,2.500000,1450,4106,2,0,0,3,7,1450,0,2011,0,98038,47.365500,-122.019000,2000,4000
7881500330,515000,2015,3,4,3,1.750000,1900,5000,1,0,0,4,7,950,950,1925,0,98106,47.567700,-122.363000,1420,5000
7203220360,955990,2014,10,20,5,3.250000,3830,6507,2,0,0,3,9,3830,0,2014,0,98053,47.684300,-122.016000,3950,6723
1545800640,242000,2014,6,18,3,2.000000,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,47.363500,-122.054000,1950,8092
7231600098,225000,2014,10,14,2,1.000000,700,6000,1,0,0,3,6,700,0,1943,0,98055,47.467100,-122.212000,1320,6000
193300140,240000,2014,10,23,3,1.750000,1240,10956,1,0,0,3,6,1240,0,1987,0,98042,47.370500,-122.150000,1240,8137
2329800140,291000,2014,12,3,4,2.500000,1580,6633,2,0,0,4,7,1580,0,1984,0,98042,47.376800,-122.118000,1590,6633
2473410690,324000,2014,6,23,4,1.750000,2110,7208,1,0,0,3,8,1170,940,1975,0,98058,47.446400,-122.129000,1820,7208
2123700015,228800,2015,5,12,4,2.500000,1470,1612,2,0,0,3,7,980,490,2003,0,98118,47.527500,-122.271000,1460,5027
9274204230,410000,2014,7,9,3,1.750000,1660,6250,1,0,0,3,7,830,830,1980,0,98116,47.585900,-122.385000,1660,5750
8011100047,530000,2015,3,6,4,2.750000,2740,7872,2,0,0,3,10,2740,0,2015,0,98056,47.495400,-122.172000,1220,6300
1773101159,250000,2015,1,7,3,2.250000,1050,572,2,0,0,3,7,740,310,2006,0,98106,47.554900,-122.363000,1260,1062
424069275,860000,2014,12,26,4,3.250000,3830,10005,2,0,0,3,10,3830,0,2001,0,98075,47.595300,-122.039000,2555,5204
6131600075,225000,2015,4,27,3,1.000000,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.322100,-122.216000,1260,8316
5412300130,250000,2014,11,19,3,2.000000,1430,7280,1,0,0,3,7,990,440,1980,0,98030,47.374200,-122.180000,1430,7280
7933250050,1419000,2014,10,28,5,3.250000,4020,4500,2,0,0,3,9,3120,900,2010,0,98004,47.634900,-122.204000,3550,5775
8820901670,971000,2014,8,11,5,3.500000,4390,10140,2,0,0,3,9,3350,1040,2005,0,98125,47.717400,-122.282000,2010,8400
9206950200,352000,2015,3,10,2,2.500000,1320,1957,1,0,0,3,8,660,660,2004,0,98106,47.536400,-122.365000,1420,2198
259600790,500000,2014,10,15,3,1.750000,1220,7370,1,0,0,4,7,1220,0,1964,0,98008,47.633400,-122.120000,1580,8213
8731901610,282000,2014,9,17,3,2.250000,2420,7548,1,0,0,4,8,1370,1050,1967,0,98023,47.311200,-122.376000,2150,8000
1962200036,600000,2014,8,19,3,1.750000,1620,1325,2,0,0,3,9,1430,190,2005,0,98102,47.649800,-122.321000,1750,1572
2143700830,370000,2015,3,12,4,2.500000,2100,19680,1,0,0,3,6,2100,0,1914,0,98055,47.478700,-122.230000,1340,12300
8682262400,430000,2014,7,18,2,1.750000,1350,4003,1,0,0,3,8,1350,0,2004,0,98053,47.717600,-122.033000,1350,4479
686900010,898000,2014,5,28,5,1.500000,2680,28014,1,0,0,4,8,1450,1230,1963,0,98004,47.634800,-122.196000,2900,22180
3512100110,275436,2014,9,2,4,2.750000,2170,9658,1,0,0,3,7,2170,0,1966,0,98030,47.374100,-122.189000,1490,9731
2327000110,950000,2014,7,14,4,3.250000,3820,15293,2,0,0,3,10,3820,0,2003,0,98074,47.609700,-122.017000,2790,7142
2872100345,919204,2014,5,30,4,3.500000,3760,5000,2,0,0,3,9,2860,900,2014,0,98117,47.682600,-122.394000,1340,5000
4045750010,624950,2015,4,9,3,2.500000,2060,4730,2,0,0,4,8,2060,0,1994,0,98033,47.687400,-122.178000,1980,5010
2123049498,170000,2015,1,20,3,1.750000,1370,10780,1,0,0,3,7,1370,0,1959,0,98168,47.472700,-122.298000,1370,10317
8562400025,816000,2014,9,16,3,1.500000,1180,8545,1,0,0,3,8,1180,0,1952,0,98004,47.624000,-122.200000,1660,9000
8807900236,430000,2014,12,19,1,1.000000,630,1362,1,0,0,3,7,630,0,1943,0,98109,47.634200,-122.342000,1090,1376
5104470070,485000,2014,10,16,4,3.000000,3110,18843,2,0,0,3,9,3110,0,1995,0,98058,47.461900,-122.154000,3080,14735
203900920,340000,2014,7,15,3,2.000000,1130,9879,2,0,0,3,6,1130,0,1996,0,98053,47.635000,-121.964000,1900,14907
3449820100,535000,2014,12,24,2,2.500000,2730,7246,2,0,0,3,9,2730,0,1998,0,98056,47.512000,-122.175000,3220,7214
1446403617,123000,2014,7,2,2,1.000000,1050,6600,1,0,0,3,6,1050,0,1964,0,98168,47.482800,-122.324000,1330,6600
9542850320,790000,2014,7,25,3,2.250000,2370,10289,1,0,0,4,9,1590,780,1977,0,98005,47.592000,-122.166000,2500,10004
3625049042,3635000,2014,10,11,5,6.000000,5490,19897,2,0,0,3,12,5490,0,2005,0,98039,47.616500,-122.236000,2910,17600
2547200160,601500,2015,2,12,3,1.750000,1460,10128,1,0,0,3,8,1460,0,1968,2000,98033,47.670900,-122.167000,2240,10154
1085622860,384435,2014,7,21,3,2.500000,2029,3906,2,0,0,3,9,2029,0,2014,0,98003,47.341000,-122.180000,2029,3920
1442800370,189950,2015,4,15,2,1.000000,1030,4188,1,0,0,3,8,1030,0,1981,0,98038,47.373800,-122.057000,1450,3376
9274204100,462500,2014,9,10,4,1.000000,1540,4500,1,0,0,2,7,1540,0,1905,0,98116,47.587000,-122.384000,1920,6000
7968460240,257000,2015,2,11,3,1.750000,1330,36537,1,0,0,4,7,1330,0,1989,0,98092,47.312600,-122.129000,1650,35100
6751300375,415000,2014,7,2,3,1.000000,1520,9030,1,0,0,3,7,1520,0,1956,0,98007,47.587000,-122.134000,1470,8712
9334800140,315000,2014,10,23,3,1.750000,1660,8160,1,0,0,4,7,1660,0,1951,0,98166,47.460800,-122.358000,1490,8100
7227801955,162000,2014,9,19,4,2.000000,1440,7641,1,0,0,4,5,1440,0,1943,0,98056,47.508000,-122.183000,1440,7750
2224079001,625700,2015,1,26,3,2.000000,2570,159865,1,0,0,5,7,2570,0,1968,0,98024,47.554700,-121.892000,2010,38322
7338000730,167000,2014,7,28,3,1.500000,1280,5547,2,0,0,4,6,1280,0,1985,0,98002,47.334400,-122.215000,1150,4500
3889100027,902000,2014,6,16,4,2.500000,3030,8507,2,0,0,3,9,3030,0,2003,0,98033,47.667500,-122.176000,2570,8830
3758900259,1040000,2014,5,7,4,3.500000,3900,8391,2,0,0,3,10,3900,0,2006,0,98033,47.697900,-122.205000,3820,12268
1794500695,750000,2015,3,4,2,1.500000,1110,3600,1,0,0,5,7,1110,0,1904,0,98119,47.638200,-122.359000,1670,5400
8838900167,542500,2014,5,9,4,2.500000,2330,14289,2,0,0,4,8,2330,0,1978,0,98007,47.591600,-122.148000,2210,12823
2591800340,390000,2015,4,30,3,2.250000,1820,7420,2,0,0,4,8,1820,0,1983,0,98058,47.436800,-122.162000,1900,7526
7855900110,1088890,2014,7,18,4,2.750000,3460,11350,1,0,4,4,9,1780,1680,1974,0,98006,47.568000,-122.153000,3200,13874
9368700270,137900,2015,4,1,3,1.750000,1160,5082,1,0,0,3,6,580,580,1942,0,98178,47.503000,-122.262000,1730,6000
622069006,1500000,2014,8,20,4,5.500000,6550,217374,1,0,0,3,11,5400,1150,2006,0,98058,47.430200,-122.095000,4110,50378
98020410,802500,2014,7,21,4,3.750000,3320,8030,2,0,0,3,10,3320,0,2005,0,98075,47.581800,-121.972000,3740,8030
5045700470,563950,2015,3,19,4,2.750000,3050,4750,2,0,0,3,8,3050,0,2014,0,98059,47.485700,-122.153000,2730,5480
6154900005,665000,2014,9,24,4,2.750000,2420,7102,1,0,0,5,7,1670,750,1946,0,98177,47.704200,-122.371000,1620,7102
6648770240,360000,2014,12,24,4,2.500000,2390,7056,2,0,0,3,9,2390,0,1990,0,98001,47.338500,-122.264000,2590,7801
9528102771,499000,2014,9,4,3,2.500000,1610,1728,3,0,0,3,8,1610,0,2000,0,98115,47.677600,-122.318000,1540,3090
8125200480,422000,2015,5,8,4,2.500000,2310,6650,2,0,2,3,8,2310,0,2012,0,98166,47.451300,-122.267000,1800,9819
4307330070,419500,2014,7,17,4,2.500000,2550,7200,2,0,2,3,7,2550,0,2003,0,98056,47.479300,-122.180000,2560,5715
6415100350,405000,2015,4,13,3,2.500000,2160,10200,1,0,0,3,7,1360,800,1978,0,98133,47.729500,-122.331000,2010,7850
1328320350,387500,2014,12,2,4,2.500000,3190,9856,2,0,0,3,8,3190,0,1979,0,98058,47.444500,-122.126000,2260,7996
1437900350,387000,2014,10,27,3,1.500000,1340,6500,1,0,0,3,7,1340,0,1972,0,98034,47.716800,-122.192000,1620,7107
1026069044,785000,2014,10,10,4,2.250000,3200,53357,2,0,0,4,9,3200,0,1972,0,98077,47.755000,-122.035000,2650,54014
3761100341,545000,2014,8,28,4,1.750000,1940,8990,1,0,0,4,8,1560,380,1956,0,98034,47.702100,-122.241000,2310,11745
4237900645,475000,2014,10,10,2,1.750000,1320,3420,1,0,1,3,7,1080,240,1955,0,98199,47.663900,-122.399000,2070,6000
226039270,615000,2014,12,1,3,1.750000,2220,7224,1,0,2,3,8,2040,180,1975,0,98177,47.774000,-122.384000,2540,9990
9828702251,579000,2014,6,23,3,2.500000,1640,1269,3,0,0,3,8,1640,0,2009,0,98112,47.619700,-122.300000,1590,1231
4006000401,140000,2014,8,11,2,1.000000,900,6400,1,0,0,2,6,900,0,1940,0,98118,47.528700,-122.281000,1350,6405
3905100070,467000,2015,2,3,3,2.500000,1530,3984,2,0,0,3,8,1530,0,1995,0,98029,47.569000,-122.007000,1720,4005
2723069147,635000,2014,9,2,3,2.250000,2680,175982,1,0,0,3,9,2680,0,2004,0,98038,47.448700,-122.033000,3170,215186
4221250320,570000,2014,10,17,4,2.500000,2280,4534,2,0,0,3,8,2280,0,2003,0,98075,47.590200,-122.018000,2246,4534
686400040,545000,2015,4,10,4,2.250000,1890,7210,1,0,0,3,8,1890,0,1967,0,98008,47.634200,-122.117000,1920,7210
708000030,888000,2014,9,2,3,1.500000,1250,8710,1,0,0,4,7,1250,0,1953,0,98004,47.624500,-122.198000,1750,9185
1926049141,403500,2014,10,10,1,1.000000,700,5621,1,0,0,4,6,700,0,1945,0,98133,47.734000,-122.353000,1020,5621
1133000050,362000,2015,4,20,4,2.500000,2360,7370,1,0,0,3,7,1460,900,1985,0,98125,47.720100,-122.308000,1590,9906
3426079024,150000,2014,5,21,3,1.000000,1010,25000,1,0,0,3,6,1010,0,1966,0,98014,47.692700,-121.901000,2020,101494
2460700260,300000,2015,2,18,3,2.000000,1480,6698,1,0,0,4,7,1080,400,1979,0,98058,47.461400,-122.168000,1850,7348
6181500340,359000,2014,8,8,4,2.500000,2575,4725,2,0,0,3,8,2575,0,2011,0,98001,47.305800,-122.277000,2575,5323
4127000095,653000,2014,10,29,3,2.000000,2680,8429,1,0,0,4,9,1880,800,1950,1991,98038,47.372000,-122.036000,1570,8640
1951800040,488800,2014,6,20,4,2.250000,2170,9665,1,0,0,4,8,1300,870,1976,0,98006,47.544400,-122.165000,2170,12054
1702901618,420000,2015,4,7,1,2.000000,1070,675,2,0,0,3,8,880,190,2007,0,98118,47.557400,-122.284000,1220,788
3626039403,360000,2014,9,22,3,1.500000,1340,1110,2,0,0,3,7,1040,300,1999,0,98117,47.698000,-122.366000,1220,1110
8566100160,840000,2014,10,22,5,1.750000,2500,11617,1,0,0,4,9,1560,940,1966,0,98040,47.536100,-122.217000,3370,11617
3024079096,510000,2015,4,14,4,2.500000,2600,118666,1,0,0,3,7,1400,1200,1981,0,98027,47.540000,-121.970000,2440,131116
822039084,1350000,2015,3,11,3,2.500000,2753,65005,1,1,2,5,9,2165,588,1953,0,98070,47.404100,-122.451000,2680,72513
136000220,593000,2015,3,25,2,2.500000,2000,2500,3,0,1,3,8,1810,190,1994,0,98116,47.578800,-122.396000,1970,5650
510002065,700000,2015,3,23,4,1.000000,1980,4560,1,0,0,3,7,1980,0,1920,0,98103,47.660600,-122.331000,1810,3245
3792400110,492650,2014,6,30,4,1.750000,2120,9786,1,0,0,3,8,1640,480,1967,0,98177,47.775300,-122.365000,2310,8787
8901001170,458000,2014,5,14,3,1.000000,1660,7500,1,0,0,4,7,1060,600,1940,0,98125,47.710500,-122.306000,1450,7500
4100000050,813000,2014,10,30,3,1.750000,2080,11866,1,0,0,3,8,2080,0,1960,0,98005,47.587200,-122.173000,2240,10696
3882300090,475000,2014,12,26,3,1.750000,1330,14560,1,0,0,3,7,1330,0,1983,0,98052,47.659900,-122.135000,1510,9890
5149300100,304999,2014,8,18,4,2.250000,2270,9600,1,0,0,3,7,1290,980,1976,0,98023,47.326100,-122.355000,1930,15000
1112000100,740000,2015,3,30,5,3.500000,3990,5000,2,0,0,3,8,2910,1080,2004,0,98118,47.540000,-122.270000,1310,5000
4449800480,677790,2015,3,18,6,3.000000,2800,4213,2,0,0,3,8,2800,0,1998,0,98117,47.689200,-122.389000,1440,3960
2419700030,820000,2014,8,25,4,2.500000,3170,3862,3,0,0,3,8,3170,0,2008,0,98034,47.670500,-122.145000,2840,4181
4040800360,420000,2014,9,23,3,1.750000,1230,10005,1,0,0,4,7,1230,0,1963,0,98008,47.621000,-122.114000,1530,8560
1118000320,3400000,2015,5,8,4,4.000000,4260,11765,2,0,0,3,11,3280,980,1939,2010,98112,47.638000,-122.288000,4260,10408
1592000050,655000,2014,9,5,4,2.500000,2370,9517,1,0,0,3,9,1630,740,1984,0,98074,47.622200,-122.034000,2440,9035
7997200130,649950,2015,1,28,3,2.500000,2420,7500,1,0,2,4,8,1210,1210,1944,0,98117,47.694900,-122.389000,2340,7500
1445200110,275000,2015,4,21,2,1.500000,1160,1103,2,0,0,3,7,890,270,2006,0,98133,47.767700,-122.315000,1160,1086
3298300130,474905,2015,2,6,4,1.500000,1340,6200,1,0,0,5,6,1340,0,1959,0,98008,47.621400,-122.119000,1210,7178
7199330390,415000,2014,6,24,3,1.750000,1070,8000,1,0,0,3,7,1070,0,1977,0,98052,47.697800,-122.130000,1200,7990
1875500040,330000,2015,1,27,3,2.500000,2040,14071,2,0,0,3,7,2040,0,1995,0,98019,47.727800,-121.963000,1890,14040
9541800065,625000,2014,6,9,3,1.750000,2210,16200,1,0,0,3,8,1390,820,1958,0,98005,47.592400,-122.175000,2050,16200
3426059050,315000,2014,5,20,2,1.000000,790,6969,1,0,0,3,6,790,0,1955,1984,98052,47.697800,-122.164000,1380,12196
2725069162,772000,2014,8,15,4,2.500000,2990,9643,2,0,0,3,9,2990,0,2003,0,98074,47.629200,-122.024000,2990,8666
6802210450,272950,2015,3,31,3,2.250000,1570,9096,1,0,0,4,7,1180,390,1991,0,98022,47.193700,-121.990000,1570,8418
3188100105,650000,2014,11,7,4,2.500000,2110,6820,1,0,0,5,7,1530,580,1942,0,98115,47.688200,-122.306000,1420,6431
7454000555,272000,2015,1,13,2,1.000000,670,6300,1,0,0,4,6,670,0,1942,0,98126,47.514500,-122.374000,740,6300
3121500100,715000,2014,9,3,4,2.500000,2970,29163,2,0,0,3,9,2970,0,1993,0,98053,47.671700,-122.025000,3100,31105
1189000645,650000,2014,10,22,4,2.000000,1930,3976,1,0,0,4,8,1930,0,1914,0,98122,47.611700,-122.297000,1470,4080
9238450160,389000,2015,4,28,3,1.000000,1280,9630,1,0,0,3,7,1280,0,1968,0,98072,47.767700,-122.163000,1300,9453
4235400255,405000,2014,9,5,2,1.000000,720,4323,1,0,0,3,6,720,0,1942,0,98199,47.660400,-122.401000,1460,3300
7923200150,537000,2014,9,15,4,1.750000,2230,7957,1,0,0,4,7,2230,0,1967,0,98008,47.585900,-122.122000,2230,8040
4139900180,2340000,2015,4,20,4,2.500000,4500,35200,1,0,0,3,13,4500,0,1988,0,98006,47.547700,-122.126000,4760,35200
6749700006,306000,2014,7,15,2,1.500000,1090,1183,3,0,0,3,8,1090,0,2008,0,98103,47.697400,-122.349000,1110,1384
9547202245,735000,2014,6,27,4,3.000000,2370,3672,1,0,0,5,7,1650,720,1916,0,98115,47.678000,-122.311000,2140,4182
1722800860,400000,2015,3,9,3,2.750000,2220,5000,2,0,0,3,7,2220,0,1993,0,98108,47.551500,-122.324000,960,5000
1441000090,485000,2014,11,26,4,3.500000,3273,5115,2,0,0,3,8,2671,602,2014,0,98055,47.447700,-122.204000,2996,5100
4083302625,738000,2015,3,24,3,1.000000,1280,3900,1,0,0,4,7,1280,0,1921,0,98103,47.654500,-122.336000,2020,4560
7349660050,268000,2014,11,18,3,1.750000,1600,7711,1,0,0,3,7,1600,0,1999,0,98002,47.284000,-122.202000,2100,7711
9232400055,279200,2014,9,17,1,1.000000,640,6350,1,0,0,3,5,640,0,1939,0,98117,47.697600,-122.359000,1270,6350
9828701690,529000,2014,8,6,3,2.000000,1530,3400,1,0,0,3,7,990,540,1907,2014,98112,47.620400,-122.296000,1880,4212
5423010180,825000,2014,7,24,4,2.250000,2770,9340,2,0,0,4,9,2770,0,1979,0,98027,47.562800,-122.081000,3010,9340
6189200260,617450,2015,5,4,3,2.000000,1580,14398,1,0,0,3,7,1080,500,1981,0,98005,47.632800,-122.174000,1650,14407
2988800011,244000,2015,4,14,3,1.000000,2000,15900,1,0,0,3,6,1000,1000,1948,0,98178,47.481600,-122.233000,1760,10500
1725059252,550000,2015,4,2,4,3.500000,2770,24140,2,0,0,3,8,2770,0,1967,0,98033,47.658500,-122.186000,1720,16011
5230300210,299000,2014,12,10,3,1.000000,1040,9514,1,0,0,4,7,1040,0,1969,0,98059,47.493600,-122.102000,1040,9514
3763300005,325000,2014,5,20,4,2.250000,1870,9680,1,0,0,4,7,1170,700,1959,0,98034,47.715700,-122.234000,2000,9790
3300700480,330000,2014,8,20,2,1.000000,880,4000,1,0,0,3,6,780,100,1937,0,98117,47.693100,-122.379000,950,4000
1705400244,535000,2015,4,2,2,1.000000,1390,5346,1,0,0,5,7,960,430,1908,0,98118,47.556700,-122.279000,1450,5040
191100250,750000,2015,3,20,4,2.250000,2160,9525,1,0,0,3,8,1080,1080,1961,0,98040,47.565100,-122.221000,2780,9525
621049103,305000,2014,7,9,3,1.500000,1800,12196,1,0,0,4,7,1800,0,1966,0,98023,47.333000,-122.345000,1490,11730
7222000209,344500,2014,5,21,4,2.750000,1800,5453,1,0,0,3,7,1050,750,2002,0,98055,47.463200,-122.209000,1820,6900
4022902715,525000,2015,4,3,5,3.250000,2480,10277,2,0,0,5,8,1640,840,1993,0,98155,47.772600,-122.286000,2270,10277
3811000180,635000,2015,3,5,4,2.250000,2350,46173,2,0,0,4,8,2350,0,1980,0,98053,47.665700,-122.067000,2390,36567
518000040,440000,2015,1,2,4,2.750000,2420,10200,1,0,0,3,8,1220,1200,1962,0,98034,47.720000,-122.236000,2240,9750
6815100370,845000,2014,10,30,4,3.000000,2390,4000,1,0,0,5,8,1460,930,1931,0,98103,47.685700,-122.331000,1670,4000
6816300060,426000,2015,4,13,2,2.500000,1550,2657,2,0,0,4,8,1550,0,1987,0,98033,47.703400,-122.188000,1570,2442
9521100106,440000,2014,8,26,4,1.000000,1780,4000,1,0,0,3,7,1780,0,1922,0,98103,47.662400,-122.354000,1750,4000
458000235,525000,2015,3,25,4,2.000000,1540,3740,1,0,0,4,7,770,770,1946,0,98117,47.688600,-122.375000,1090,5080
3158500130,379950,2014,8,21,4,2.500000,2680,4500,2,0,0,3,8,2680,0,2011,0,98038,47.356100,-122.056000,2010,4500
8146200070,1700000,2015,3,10,5,2.750000,3810,9360,2,0,0,3,10,3810,0,2014,0,98004,47.603900,-122.194000,2110,9870
7520000330,285000,2014,8,13,3,2.500000,1690,7460,1,0,0,3,7,870,820,1997,0,98146,47.496400,-122.353000,1900,7302
5104520550,357500,2014,7,1,3,3.500000,2080,5100,2,0,0,3,8,2080,0,2004,0,98038,47.350000,-122.005000,2080,5100
2621069017,425000,2015,3,3,3,2.250000,1670,107157,1,0,0,3,7,1670,0,2007,0,98022,47.274300,-122.009000,3310,108900
3861440010,302000,2014,7,15,4,2.750000,2030,9120,1,0,0,4,7,2030,0,1988,0,98003,47.282000,-122.303000,1790,7627
4397000500,330000,2014,6,30,4,2.500000,2340,11784,2,0,0,3,9,2340,0,1997,0,98042,47.384000,-122.149000,2250,10760
3330500920,339950,2014,10,30,2,1.000000,800,3090,1,0,0,4,6,800,0,1925,0,98118,47.551800,-122.277000,1400,3090
8045000340,565000,2014,8,2,3,2.500000,1700,7210,2,0,0,5,7,1700,0,1966,0,98052,47.668800,-122.161000,1700,7566
3878900395,323000,2014,7,28,3,1.750000,1830,12500,1,0,1,3,7,1200,630,1947,0,98178,47.508700,-122.250000,1830,7300
6843310120,535000,2014,10,29,4,2.250000,2620,33578,2,0,0,3,7,2620,0,1977,0,98075,47.592100,-122.013000,2520,35160
8682291730,530000,2014,5,13,2,2.000000,1680,4950,1,0,0,3,8,1680,0,2006,0,98053,47.719400,-122.022000,1570,4800
3336000170,335000,2014,10,3,4,1.000000,1480,6500,1,0,0,4,7,1480,0,1914,0,98118,47.528200,-122.267000,2380,6000
3274850130,392000,2014,12,3,4,2.500000,2600,8921,2,0,0,3,8,2600,0,1991,0,98058,47.442300,-122.178000,2550,8683
6117500430,925000,2014,8,19,5,3.500000,4050,13495,1,0,2,4,9,2230,1820,1988,0,98166,47.438400,-122.352000,3210,13495
3831000010,235000,2014,8,6,4,1.500000,1760,6150,1,0,0,3,7,1760,0,1951,0,98031,47.387100,-122.224000,1760,8276
9460000010,285000,2014,12,3,3,1.750000,1990,6500,1,0,0,3,7,1090,900,1961,0,98055,47.488000,-122.221000,2150,6500
6450300673,310000,2014,12,31,3,2.000000,1310,1361,3,0,0,3,7,1310,0,2003,0,98133,47.733700,-122.343000,1370,1608
1323059098,315000,2015,4,2,3,2.000000,1220,14645,1,0,0,3,6,1220,0,1970,0,98059,47.484200,-122.117000,1980,24960
3362400590,700000,2015,2,19,4,2.000000,2230,4635,1,0,0,5,7,1510,720,1908,0,98103,47.682000,-122.349000,1520,4635
3295730040,587000,2014,7,15,3,2.500000,2150,5193,2,0,0,3,8,2150,0,1995,0,98033,47.695200,-122.187000,2150,7172
8910500150,329932,2014,5,29,3,1.500000,1460,5040,1,0,0,3,7,1100,360,1971,0,98133,47.711200,-122.357000,2330,7560
9826701765,715000,2014,8,8,3,1.000000,1610,7680,1,0,0,3,6,900,710,1956,0,98122,47.603800,-122.303000,1940,2880
9430100360,717500,2015,2,5,3,2.500000,2530,9932,2,0,0,3,8,2530,0,1995,0,98052,47.685300,-122.160000,2140,7950
7170200110,455000,2015,1,21,3,1.750000,890,3800,1,0,0,3,7,750,140,1926,0,98115,47.680300,-122.291000,1280,3800
8945300290,160000,2015,2,26,3,1.000000,880,8976,1,0,0,4,6,880,0,1966,0,98023,47.305600,-122.368000,990,8760
558100090,628000,2015,3,12,5,2.750000,2600,8160,2,0,0,3,8,2600,0,2015,0,98133,47.734800,-122.340000,1600,8160
7568700215,399500,2015,3,12,4,1.500000,1660,6617,1,0,0,5,7,1660,0,1947,0,98155,47.739000,-122.323000,950,7440
3905080250,575000,2014,9,26,4,2.500000,2630,6247,2,0,0,3,8,2630,0,1992,0,98029,47.566200,-122.000000,2130,4668
6791900260,760005,2014,7,8,4,2.750000,3090,5859,2,0,0,3,9,3090,0,2010,0,98074,47.605700,-122.047000,2960,5250
1563102880,849000,2014,6,21,4,2.000000,2160,6300,1,0,1,4,8,2160,0,1928,0,98116,47.566200,-122.404000,1980,5152
1219000473,371000,2015,3,23,3,1.750000,1570,15330,1,0,0,3,7,1080,490,1956,0,98166,47.460800,-122.340000,1250,13330
925059311,810000,2014,7,22,4,2.500000,2910,6555,2,0,0,3,9,2910,0,2005,0,98033,47.665900,-122.172000,2910,10419
8137500730,500000,2014,5,7,3,2.500000,1940,37565,1,0,0,4,8,1940,0,1987,0,98027,47.480100,-122.063000,2560,37565
3574801350,410000,2014,11,20,3,2.000000,1410,8088,1,0,0,3,7,1410,0,1987,0,98034,47.730300,-122.227000,1770,7401
3422059257,326000,2014,8,28,5,2.750000,2166,6342,2,0,0,3,8,2166,0,2013,0,98042,47.346100,-122.152000,2474,5948
1257201130,1015000,2014,10,1,4,2.500000,2700,4590,2,0,0,3,8,2700,0,2002,0,98103,47.673400,-122.329000,2080,3570
5710610430,517500,2015,3,13,3,1.750000,1810,10625,1,0,0,3,8,1370,440,1973,0,98027,47.532200,-122.049000,2140,10922
8934100125,810000,2014,8,29,3,2.000000,2870,6360,1,0,1,4,8,1790,1080,1946,0,98115,47.681300,-122.275000,2310,6466
5458800425,795000,2015,4,23,3,1.750000,1930,9600,1,0,0,3,8,1930,0,1958,0,98040,47.574700,-122.237000,2350,9840
8832900120,600000,2014,12,22,3,1.750000,2300,12682,1,0,2,3,8,2300,0,1955,0,98028,47.758800,-122.270000,2720,14643
7853400250,610000,2014,6,4,4,3.500000,2910,5260,2,0,0,3,9,2910,0,2012,0,98065,47.516800,-121.883000,2910,5260
